"site_code","reach_code","year_month","day","replicate","note_invertebrate_sample","observer","subsample_fraction","length","count","taxon","note_invertebrate_observation"
"SS","G","2012-05","24",2,NA,"SoBo",NA,7,2,"Planorbidae",""
"SS","G","2012-05","24",2,NA,"SoBo",NA,4,1,"Probezzia",""
"SS","G","2012-05","24",2,NA,"SoBo",NA,4,1,"Probezzia",""
"SS","G","2012-05","24",2,NA,"SoBo",NA,4,1,"Stictotarsus","""A"""
"SS","G","2012-05",NA,2,NA,NA,NA,4,1,"Bezzia",""
"SS","G","2012-05",NA,2,NA,NA,NA,3,1,"Culicoides",""
"SS","G","2012-05",NA,2,NA,NA,NA,3,3,"Probezzia",""
"SS","G","2012-05",NA,2,NA,NA,NA,5,1,"Probezzia",""
"SS","G","2012-05",NA,NA,NA,NA,NA,3,1,"Baetis",""
"SS","G","2012-05",NA,NA,NA,NA,NA,4,1,"Baetis",""
"SS","G","2012-05",NA,NA,NA,NA,NA,4,1,"Chironomini",""
"SS","G","2012-05",NA,NA,NA,NA,NA,6,5,"Chironomini",""
"SS","G","2012-05",NA,NA,NA,NA,NA,7,2,"Chironomini",""
"SS","G","2012-05",NA,NA,NA,NA,NA,8,2,"Chironomini",""
"SS","G","2012-05",NA,NA,NA,NA,NA,9,2,"Chironomini",""
"SS","G","2012-05",NA,NA,NA,NA,NA,10,4,"Chironomini",""
"SS","G","2012-05",NA,NA,NA,NA,NA,11,1,"Chironomini",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,1,4,"Oligochaeta",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,2,15,"Oligochaeta",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,3,19,"Oligochaeta",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,4,4,"Oligochaeta",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,5,3,"Oligochaeta",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,6,2,"Oligochaeta",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,7,3,"Oligochaeta",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,8,1,"Oligochaeta",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,9,1,"Oligochaeta",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,10,1,"Oligochaeta",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,11,2,"Oligochaeta",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,12,1,"Oligochaeta",""
"SS","G","2012-05",NA,NA,NA,NA,0.5,18,1,"Oligochaeta",""
"SS","W","2012-05",NA,2,NA,NA,NA,4,1,"Bezzia",""
"SS","W","2012-05",NA,3,NA,NA,NA,5,1,"Forcipomyia",""
"SS","W","2012-05",NA,3,NA,NA,NA,3,2,"Probezzia",""
"SS","W","2012-05",NA,3,NA,NA,NA,4,3,"Probezzia",""
"SS","W","2012-05",NA,3,NA,NA,NA,5,3,"Probezzia",""
"SS","W","2012-05",NA,3,NA,NA,NA,7,1,"Probezzia",""
"SS","W","2012-05",NA,4,NA,NA,NA,3,2,"Bezzia",""
"SS","W","2012-05",NA,4,NA,NA,NA,4,2,"Bezzia",""
"SS","W","2012-05",NA,4,NA,NA,NA,2,1,"Chironomini",""
"SS","W","2012-05",NA,4,NA,NA,NA,5,3,"Chironomini",""
"SS","W","2012-05",NA,4,NA,NA,NA,6,2,"Chironomini",""
"SS","W","2012-05",NA,4,NA,NA,NA,7,4,"Chironomini",""
"SS","W","2012-05",NA,4,NA,NA,NA,8,3,"Chironomini",""
"SS","W","2012-05",NA,4,NA,NA,NA,9,4,"Chironomini",""
"SS","W","2012-05",NA,4,NA,NA,NA,10,5,"Chironomini",""
"SS","W","2012-05",NA,4,NA,NA,NA,11,2,"Chironomini",""
"SS","W","2012-05",NA,5,NA,NA,NA,1,1,"Bezzia",""
"SS","W","2012-05",NA,5,NA,NA,NA,2,9,"Bezzia",""
"SS","W","2012-05",NA,5,NA,NA,NA,3,7,"Bezzia",""
"SS","W","2012-05",NA,5,NA,NA,NA,NA,1,"Chironomidae","Empty Sample"
"SS","W","2012-05",NA,5,NA,NA,NA,2,1,"Culicoides",""
"SS","W","2012-05",NA,5,NA,NA,NA,5,1,"Oligochaeta",""
"SS","W","2012-05",NA,5,NA,NA,NA,6,1,"Oligochaeta",""
"SS","W","2012-05",NA,5,NA,NA,NA,5,1,"Physidae",""
"SS","W","2012-05",NA,5,NA,NA,NA,6,1,"Physidae",""
"SS","W","2012-05",NA,NA,NA,NA,NA,NA,1,"Bezzia",""
"SS","W","2012-05",NA,NA,NA,NA,0.5,5,4,"Chironominae",""
"SS","W","2012-05",NA,NA,NA,NA,0.5,6,4,"Chironominae",""
"SS","W","2012-05",NA,NA,NA,NA,0.5,7,10,"Chironominae",""
"SS","W","2012-05",NA,NA,NA,NA,0.5,8,8,"Chironominae",""
"SS","W","2012-05",NA,NA,NA,NA,0.5,9,14,"Chironominae",""
"SS","W","2012-05",NA,NA,NA,NA,0.5,10,13,"Chironominae",""
"SS","W","2012-05",NA,NA,NA,NA,0.5,11,3,"Chironominae",""
"SS","W","2012-05",NA,NA,NA,NA,NA,NA,1,"Chironomini",""
"SS","W","2012-05",NA,NA,NA,NA,NA,NA,1,"Ephemeroptera","Sample given was empty (saved for verification)"
"SS","W","2012-05",NA,NA,NA,NA,NA,NA,1,"Oligochaeta","Sample given was empty (saved for verification)"
"SS","W","2012-05",NA,NA,NA,NA,NA,1,1,"Planorbidae",""
"SS","W","2012-05",NA,NA,NA,NA,NA,2,7,"Planorbidae",""
"SS","W","2012-05",NA,NA,NA,NA,NA,3,2,"Planorbidae",""
"SS","W","2012-05",NA,NA,NA,NA,NA,4,1,"Planorbidae",""
"SS","W","2012-06","21",4,NA,"SoBo",NA,8,1,"Chironomidae","""non-tanypodinae"""
"SS","W","2012-06","21",4,NA,"SoBo",NA,10,1,"Chironomidae","""non-tanypodinae"""
"SS","W","2012-06","21",4,NA,"SoBo",NA,11,1,"Chironomidae","""non-tanypodinae"""
"SS","W","2012-06","21",4,NA,"SoBo",NA,22,1,"Progomphus","""non-tanypodinae"""
"SS","W","2012-06",NA,1,NA,"SoBo",NA,21,1,"Fish",""
"SS","W","2012-06",NA,1,NA,"SoBo",NA,22,1,"Fish",""
"SS","W","2012-06",NA,1,NA,"SoBo",NA,11,1,"Pacifastacus",""
"SS","W","2012-06",NA,2,NA,"SoBo",NA,12,1,"Chironomidae","Non-Tanypodinae"
"SS","W","2012-06",NA,2,NA,"SoBo",NA,2,1,"Planorbidae",""
"SS","W","2012-06",NA,3,NA,"SoBo",NA,2,1,"Argia",""
"SS","W","2012-06",NA,3,NA,"SoBo",NA,3,2,"Bezzia",""
"SS","W","2012-06",NA,3,NA,"SoBo",NA,4,2,"Bezzia",""
"SS","W","2012-06",NA,3,NA,"SoBo",NA,3,1,"Chironomidae","Pupa"
"SS","W","2012-06",NA,3,NA,"SoBo",NA,1,4,"Oligochaeta",""
"SS","W","2012-06",NA,3,NA,"SoBo",NA,2,4,"Oligochaeta",""
"SS","W","2012-06",NA,3,NA,"SoBo",NA,3,9,"Oligochaeta",""
"SS","W","2012-06",NA,3,NA,"SoBo",NA,4,4,"Oligochaeta",""
"SS","W","2012-06",NA,3,NA,"SoBo",NA,5,10,"Oligochaeta",""
"SS","W","2012-06",NA,3,NA,"SoBo",NA,6,1,"Oligochaeta",""
"SS","W","2012-06",NA,3,NA,"SoBo",NA,7,2,"Oligochaeta",""
"SS","W","2012-06",NA,3,NA,"SoBo",NA,8,3,"Oligochaeta",""
"SS","W","2012-06",NA,3,NA,"SoBo",NA,11,2,"Oligochaeta",""
"SS","W","2012-06",NA,5,NA,"SoBo",NA,10,2,"Chironomidae","Non-Tanypodinae"
"SS","W","2012-06",NA,5,NA,"SoBo",NA,5,1,"Oligochaeta",""
"SS","G","2012-07","26",1,"Bug 2","SoBo",NA,2,1,"Anopheles",""
"SS","G","2012-07","26",1,"Bug 1","SoBo",NA,1,1,"Hydrachnidia",""
"SS","G","2012-07","26",1,"Bug 1","SoBo",NA,3,2,"Microvelia",""
"SS","G","2012-07","26",1,"Bug 4","SoBo",NA,4,1,"Nematoda",""
"SS","G","2012-07","26",1,"Bug 2","SoBo",NA,3,1,"Oligochaeta",""
"SS","G","2012-07","26",1,"Bug 4","SoBo",NA,1,2,"Oligochaeta",""
"SS","G","2012-07","26",1,"Bug 4","SoBo",NA,2,2,"Oligochaeta",""
"SS","G","2012-07","26",1,"Bug 4","SoBo",NA,3,2,"Oligochaeta",""
"SS","G","2012-07","26",1,"Bug 4","SoBo",NA,5,1,"Oligochaeta",""
"SS","G","2012-07","26",1,"Bug 4","SoBo",NA,6,1,"Oligochaeta",""
"SS","G","2012-07","26",1,"Bug 4","SoBo",NA,7,1,"Oligochaeta",""
"SS","G","2012-07","26",1,"Bug 4","SoBo",NA,8,2,"Oligochaeta",""
"SS","G","2012-07","26",1,"Bug 4","SoBo",NA,4,1,"Oligochaeta",""
"SS","G","2012-07","26",1,"Bug 4","SoBo",NA,1,3,"Ostracoda",""
"SS","G","2013-03","19",1,"Bug 2","SoBo",NA,3,1,"Bezzia",""
"SS","G","2013-03","19",1,"Bug 2","SoBo",NA,5,1,"Bezzia",""
"SS","G","2013-03","19",1,"Bug 2","SoBo",NA,6,1,"Bezzia",""
"SS","G","2013-03","19",1,"Bug 2","SoBo",NA,2,3,"Chironomidae","(P)"
"SS","G","2013-03","19",1,"Bug 2","SoBo",NA,2,6,"Chironomidae","Non-Tany"
"SS","G","2013-03","19",1,"Bug 2","SoBo",NA,3,1,"Chironomidae","Non-Tany"
"SS","G","2013-03","19",1,"Bug 2","SoBo",NA,1,7,"Cyclopoida",""
"SS","G","2013-03","19",1,"Bug 2","SoBo",NA,1,2,"Oligochaeta",""
"BMW","G","2013-04","12",1,NA,"SoBo",NA,5,1,"Bezzia",""
"BMW","G","2013-04","12",1,NA,"SoBo",NA,5,1,"Chironomidae","pupa"
"BMW","G","2013-04","12",1,NA,"SoBo",NA,1,3,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",1,NA,"SoBo",NA,2,2,"Chironomidae","pupa"
"BMW","G","2013-04","12",1,NA,"SoBo",NA,4,2,"Chironomidae","pupa"
"BMW","G","2013-04","12",1,NA,"SoBo",NA,2,10,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",1,NA,"SoBo",NA,3,18,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",1,NA,"SoBo",NA,4,5,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",1,NA,"SoBo",NA,6,9,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",1,NA,"SoBo",NA,7,3,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",1,NA,"SoBo",NA,8,1,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",1,NA,"SoBo",NA,1,1,"Oligochaeta",""
"BMW","G","2013-04","12",1,NA,"SoBo",NA,2,1,"Oligochaeta",""
"BMW","G","2013-04","12",1,NA,"SoBo",NA,5,1,"Simulium",""
"BMW","G","2013-04","12",2,"JM","SoBo",NA,3,1,"Bezzia",""
"BMW","G","2013-04","12",2,"JM","SoBo",NA,1,4,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",2,"JM","SoBo",NA,2,7,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",2,"JM","SoBo",NA,3,6,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",2,"JM","SoBo",NA,4,8,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",2,"JM","SoBo",NA,5,1,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",2,"JM","SoBo",NA,6,1,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-04","12",2,"JM","SoBo",NA,2,2,"Fallceon",""
"BMW","G","2013-04","12",2,"JM","SoBo",NA,4,1,"Fallceon",""
"BMW","G","2013-04","12",2,"JM","SoBo",NA,5,1,"Fallceon",""
"BMW","G","2013-04","12",2,"JM","SoBo",NA,1,1,"Mesocapnia","CAPNIIDAE"
"BMW","G","2013-04","12",2,"JM","SoBo",NA,2,3,"Simulium",""
"BMW","G","2013-04","12",2,"JM","SoBo",NA,4,1,"Simulium",""
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,1,5,"Chironomidae","Non-Tany"
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,2,15,"Chironomidae","Non-Tany"
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,3,6,"Chironomidae","Non-Tany"
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,4,2,"Chironomidae","Non-Tany"
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,5,2,"Chironomidae","Non-Tany"
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,6,1,"Chironomidae","Non-Tany"
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,2,1,"Chironomidae","(A)"
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,3,7,"Chironomidae","(P)"
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,1,4,"Fallceon",""
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,2,12,"Fallceon",""
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,3,1,"Fallceon",""
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,4,2,"Fallceon",""
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,5,1,"Fallceon",""
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,5,1,"Hemerodromia",""
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,1,2,"Hydrachnidia",""
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,3,15,"Probezzia",""
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,3,1,"Prosimulium",""
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,1,4,"Tricorythodes",""
"SS","G","2013-05","13",1,"Bug 2","SoBo",NA,2,1,"Tricorythodes",""
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,1,11,"Baetidae",""
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,2,17,"Baetidae",""
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,3,2,"Baetidae",""
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,4,1,"Baetidae",""
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,3,5,"Bezzia",""
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,4,2,"Bezzia",""
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,3,7,"Ceratopogonidae","(P)"
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,4,2,"Ceratopogonidae","(P)"
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,3,2,"Ceratopogonidae","(P)"
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,1,4,"Chironomidae","Non-Tany"
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,2,11,"Chironomidae","Non-Tany"
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,3,7,"Chironomidae","Non-Tany"
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,4,3,"Chironomidae","Non-Tany"
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,5,6,"Chironomidae","Non-Tany"
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,6,1,"Chironomidae","Non-Tany"
"SS","G","2013-05","14",1,"Bug 1, Mayflies dried out, did my best","SoBo",NA,1,1,"Hydrachnidia",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,1,1,"Argia",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,3,1,"Argia",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,4,2,"Argia",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,5,1,"Argia",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,2,2,"Baetidae",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,8,1,"Bezzia",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,2,14,"Bezzia",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,3,9,"Bezzia",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,7,2,"Bezzia",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,5,1,"Bezzia",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,4,3,"Bezzia",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,2,5,"Chironomidae","""non-tanypodinae"""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,3,1,"Chironomidae","""non-tanypodinae"""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,4,1,"Chironomidae","""non-tanypodinae"""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,3,1,"Helicopsyche",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,1,1,"Oligochaeta",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,2,8,"Oligochaeta",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,3,1,"Oligochaeta",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,1,1,"Ostracoda",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,2,1,"Tanypodinae",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,3,1,"Tanypodinae",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,5,1,"Tanypodinae",""
"BMW","W","2013-06","12",4,NA,"SoBo",NA,2,1,"Tricorythodes",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,3,1,"Baetidae",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,2,2,"Baetidae",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,1,6,"Baetidae",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,5,1,"Bezzia",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,4,3,"Bezzia",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,3,5,"Bezzia",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,2,37,"Bezzia",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,6,2,"Bezzia",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,3,1,"Caloparyphus",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,2,1,"Chironomidae","""non-tanypodinae"""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,1,1,"Chironomidae","""non-tanypodinae"""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,1,1,"Hydropsyche",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,2,1,"Hydropsyche",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,4,1,"Hydropsyche",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,2,4,"Oligochaeta",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,1,1,"Ostracoda",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,4,1,"Tanypodinae",""
"BMW","W","2013-06","12",5,NA,"SoBo",NA,2,5,"Tanypodinae",""
"BMW","G","2013-06","13",2,NA,"SoBo",NA,1,1,"Baetidae",""
"BMW","G","2013-06","13",2,NA,"SoBo",NA,2,1,"Caloparyphus",""
"BMW","G","2013-06","13",2,NA,"SoBo",NA,5,1,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-06","13",2,NA,"SoBo",NA,4,2,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-06","13",2,NA,"SoBo",NA,2,5,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-06","13",2,NA,"SoBo",NA,3,4,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-06","13",2,NA,"SoBo",NA,7,1,"Graptocorixia",""
"BMW","G","2013-06","13",2,NA,"SoBo",NA,2,1,"Graptocorixia",""
"BMW","G","2013-06","13",2,NA,"SoBo",NA,4,2,"Tanypodinae",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,2,4,"Baetidae",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,1,2,"Baetidae",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,3,5,"Bezzia",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,7,1,"Bezzia",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,5,5,"Bezzia",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,2,19,"Bezzia",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,4,2,"Bezzia",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,6,1,"Caloparyphus",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,5,1,"Caloparyphus",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,4,2,"Caloparyphus",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,3,5,"Caloparyphus",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,2,2,"Caloparyphus",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,1,1,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,4,2,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,5,1,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,6,1,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,3,1,"Chironomidae","pupa"
"BMW","G","2013-06","13",3,NA,"SoBo",NA,6,1,"Euparyphus",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,1,1,"Hydrachnidia",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,2,1,"Leptoceridae",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,5,1,"Leptohyphes",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,3,1,"Leptohyphes",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,1,3,"Oligochaeta",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,4,1,"Oligochaeta",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,6,1,"Oligochaeta",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,3,4,"Oligochaeta",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,2,2,"Oligochaeta",""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,1,1,"Physella","""non-tanypodinae"""
"BMW","G","2013-06","13",3,NA,"SoBo",NA,4,3,"Tanypodinae",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,1,1,"Baetidae",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,2,26,"Baetidae","""non-tanypodinae"""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,1,32,"Baetidae","""non-tanypodinae"""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,6,1,"Caloparyphus",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,4,3,"Caloparyphus",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,3,1,"Caloparyphus",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,2,2,"Caloparyphus",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,6,1,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,5,1,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,1,1,"Collembola",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,2,1,"Corixidae",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,3,1,"Dytiscidae","Urogomorph missing"
"BMW","G","2013-06","13",4,NA,"SoBo",NA,1,2,"Hydrachnidia",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,1,1,"Hydropsyche",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,1,1,"Oligochaeta",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,5,1,"Probezzia",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,1,3,"Tanypodinae",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,4,5,"Tanypodinae",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,3,10,"Tanypodinae",""
"BMW","G","2013-06","13",4,NA,"SoBo",NA,2,5,"Tanypodinae",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,1,6,"Baetidae",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,2,3,"Baetidae",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,3,10,"Bezzia",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,2,41,"Bezzia",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,3,1,"Caloparyphus",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,6,1,"Caloparyphus",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,4,2,"Caloparyphus",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,3,1,"Chironomidae","""non-tanypodinae"""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,2,1,"Corixidae",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,1,1,"Helicopsyche",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,3,1,"Helicopsyche",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,1,1,"Hydropsyche",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,2,2,"Oligochaeta",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,3,2,"Oligochaeta",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,1,21,"Oligochaeta",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,1,1,"Planorbidae",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,2,2,"Tanypodinae",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,4,1,"Tanypodinae",""
"BMW","G","2013-06","13",5,NA,"SoBo",NA,3,1,"Tanypodinae",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,8,1,"Hydrachnidia",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,1,1,"Hydrachnidia",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,2,1,"Leptoceridae",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,1,1,"Ochrotrichia",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,2,1,"Oligochaeta",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,1,14,"Oligochaeta",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,2,1,"Ophiogomphus",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,1,11,"Ostracoda",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,2,3,"Planorbidae",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,1,8,"Planorbidae",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,4,1,"Probezzia",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,3,3,"Probezzia",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,2,5,"Probezzia",""
"SS","G","2013-06","17",3,NA,"SoBo",NA,1,1,"Tanypodinae",""
"SS","G","2013-06","17",4,NA,"SoBo",NA,1,3,"Hydrachnidia",""
"SS","G","2013-06","17",4,NA,"SoBo",NA,2,1,"Hydropsyche",""
"SS","G","2013-06","17",4,NA,"SoBo",NA,1,2,"Oligochaeta",""
"SS","G","2013-06","17",4,NA,"SoBo",NA,2,2,"Oligochaeta",""
